"Search Criteria: "

"Initial View: County"
"Well Type: Both"
"County Name: LOVING"
"Date Range: Jan 2020 - Mar 2026"

"Lease Name","Lease No.","District No.","Well No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"UL  20 SPLIT TAIL C",59544,08," ",300846,323942,0,0
"UL 19 CADDIS A",63076,08," ",40571,114523,0,0
"UL 19 CADDIS B",63078,08," ",89321,126576,0,0
"UL 19 CADDIS C",63079,08," ",64633,119718,0,0
"UL 19 CADDIS D",63080,08," ",20216,21236,0,0
"UL 19 CADDIS E",63081,08," ",46664,101087,0,0
"UL 19 CADDIS F",63082,08," ",33599,9711,0,0
"UL 19 CADDIS I",63547,08," ",0,0,0,0
"UL 19 CADDIS J",63549,08," ",0,0,0,0
"UL 19 CRANEFLY A",63533,08," ",61173,121908,0,0
"UL 19 CRANEFLY B",63083,08," ",15867,25266,0,0
"UL 19 CRANEFLY C",63534,08," ",70162,102305,0,0
"UL 19 CRANEFLY D",63084,08," ",50682,72079,0,0
"UL 19 CURLY TAIL A",63085,08," ",34777,53505,0,0
"UL 19 CURLY TAIL B",63086,08," ",62355,99980,0,0
"UL 19 DROPPER A",63087,08," ",52777,79148,0,0
"UL 19 DROPPER B",63088,08," ",45398,80416,0,0
"UL 19 DROPPER C",63535,08," ",23351,39160,0,0
"UL 19 DROPPER D",63089,08," ",36376,52896,0,0
"UL 19 DROPPER E",63090,08," ",0,0,0,0
"UL 19 DROPPER F",63091,08," ",38190,33923,0,0
"UL 19 HEX DRAKE A",63092,08," ",49501,60076,0,0
"UL 19 HEX DRAKE B",63537,08," ",66442,123957,0,0
"UL 19 HEX DRAKE C",63093,08," ",28161,36352,0,0
"UL 19 HEX DRAKE D",63538,08," ",33187,64780,0,0
"UL 19 HEX DRAKE E",63094,08," ",36055,45337,0,0
"UL 19 HEX DRAKE F",63539,08," ",92057,138698,0,0
"UL 19 HEX DRAKE G",63095,08," ",72990,103033,0,0
"UL 19 HEX DRAKE H",63548,08," ",0,0,0,0
"UL 19 HOPPER A",63096,08," ",27778,40841,0,0
"UL 19 HOPPER B",63097,08," ",21638,19462,0,0
"UL 19 JIG A",63102,08," ",122639,269408,0,0
"UL 19 JIG B",63103,08," ",128154,89088,0,0
"UL 19 JIG C",63104,08," ",126347,104244,0,0
"UL 19 JIG D",63105,08," ",169292,303383,0,0
"UL 19 JIG E",63106,08," ",80010,69075,0,0
"UL 19 MUDDLER A",63540,08," ",40068,67080,0,0
"UL 19 MUDDLER B",63107,08," ",23841,13055,0,0
"UL 19 MUDDLER C",63108,08," ",54240,170900,0,0
"UL 19 MUDDLER D",63109,08," ",50329,63496,0,0
"UL 19 MUDDLER E",63110,08," ",28543,12938,0,0
"UL 19 MUDDLER F",63111,08," ",21962,45745,0,0
"UL 19 MUDDLER G",63112,08," ",50071,93116,0,0
"UL 19 MUDDLER H",63113,08," ",26302,12370,0,0
"UL 19 N CURLY TAIL",63114,08," ",15897,38760,0,0
"UL 19 N DROPPER",63115,08," ",0,0,0,0
"UL 19 N SPARKLE DUN",63116,08," ",0,0,0,0
"UL 19 N STONEFLY",63118,08," ",0,0,0,0
"UL 19 QUILL A",63122,08," ",27127,40378,0,0
"UL 19 QUILL B",63123,08," ",15930,32033,0,0
"UL 19 QUILL C",63124,08," ",36255,90276,0,0
"UL 19 QUILL D",63125,08," ",28342,8442,0,0
"UL 19 QUILL E",63126,08," ",22384,21853,0,0
"UL 19 QUILL F",63127,08," ",32297,58187,0,0
"UL 19 QUILL G",63128,08," ",0,0,0,0
"UL 19 S CURLY TAIL",63130,08," ",0,0,0,0
"UL 19 S SPARKLE DUN",63133,08," ",0,0,0,0
"UL 19 S STONEFLY",63543,08," ",0,0,0,0
"UL 19 SPARKLE DUN A",63134,08," ",44770,33559,0,0
"UL 19 SPARKLE DUN B",63135,08," ",47641,108346,0,0
"UL 19 SPARKLE DUN C",63544,08," ",39101,48036,0,0
"UL 19 SPARKLE DUN D",63136,08," ",43931,57998,0,0
"UL 19 SPARKLE DUN E",63545,08," ",46368,63075,0,0
"UL 19 SPARKLE DUN F",63546,08," ",64424,107695,0,0
"UL 19 SPARKLE DUN G",63137,08," ",39697,52028,0,0
"UL 19 STONEFLY A",63138,08," ",33165,63155,0,0
"UL 19 STONEFLY B",63139,08," ",32202,92079,0,0
"UL 19 STONEFLY C",63140,08," ",44780,63592,0,0
"UL 19 STONEFLY D",63141,08," ",49927,69463,0,0
"UL 19 STONEFLY E",63142,08," ",12718,26888,0,0
"UL 19 STONEFLY G",63692,08," ",254486,320189,0,0
"UL 19 STONEFLY H",63685,08," ",177285,174082,0,0
"UL 19 STONEFLY I",63686,08," ",498510,596162,0,0
"UL 19 STONEFLY J",63696,08," ",514239,492404,0,0
"UL 19 STONEFLY K",63693,08," ",94250,161913,0,0
"UL 19 STONEFLY L",63687,08," ",119910,215152,0,0
"UL 19 STONEFLY M",63628,08," ",142479,297605,0,0
"UL 19 STONEFLY N",63694,08," ",189195,427074,0,0
"UL 19 STONEFLY O",63695,08," ",210663,468880,0,0
"UL 20 E TOPWATER A",59074,08," ",231360,244322,0,0
"UL 20 E TOPWATER B",59642,08," ",434886,659265,0,0
"UL 20 FLUKE A",59495,08," ",361439,398504,0,0
"UL 20 FLUKE B",59540,08," ",529883,754421,0,0
"UL 20 GOLD SPOON",60535,08," ",448235,503464,0,0
"UL 20 GOLD SPOON A",60519,08," ",304481,437543,0,0
"UL 20 GOLD SPOON B",60962,08," ",336004,550565,0,0
"UL 20 GRUB A",59541,08," ",327805,403432,0,0
"UL 20 GRUB B",59584,08," ",333342,432515,0,0
"UL 20 GRUB C",59542,08," ",285209,333384,0,0
"UL 20 N FLUKE A",58837,08," ",310834,461478,0,0
"UL 20 N GOLD SPOON",57949,08," ",8484,6250,0,0
"UL 20 N GOLD SPOON A",57950,08," ",72448,125554,0,0
"UL 20 N GOLD SPOON B",57954,08," ",114188,150814,0,0
"UL 20 N PADDLE TAIL",57935,08," ",25230,33956,0,0
"UL 20 N TWITCH",57934,08," ",0,0,0,0
"UL 20 PADDLE TAIL A",60905,08," ",453843,605579,0,0
"UL 20 PADDLE TAIL B",60916,08," ",344038,482280,0,0
"UL 20 PADDLE TAIL C",60947,08," ",440270,603671,0,0
"UL 20 PADDLE TAIL D",60906,08," ",422380,543498,0,0
"UL 20 PADDLE TAIL E",61010,08," ",454766,612817,0,0
"UL 20 PADDLE TAIL F",60983,08," ",425119,567263,0,0
"UL 20 PADDLE TAIL G",61013,08," ",420693,564342,0,0
"UL 20 PADDLE TAIL H",60925,08," ",344350,444426,0,0
"UL 20 PADDLE TAIL I",61020,08," ",428736,563984,0,0
"UL 20 PADDLER A",59868,08," ",430941,560843,0,0
"UL 20 POPPIN CORK A",63671,08," ",238665,345994,0,0
"UL 20 POPPIN CORK B",63672,08," ",252239,368891,0,0
"UL 20 POPPIN CORK C",63592,08," ",103563,147126,0,0
"UL 20 POPPIN CORK D",63612,08," ",100109,139608,0,0
"UL 20 POPPIN CORK E",63699,08," ",95906,132486,0,0
"UL 20 POPPIN CORK G",64110,08," ",88130,169940,0,0
"UL 20 POPPIN CORK H",64366,08," ",61412,112870,0,0
"UL 20 POPPIN CORK I",64255,08," ",61811,103241,0,0
"UL 20 POPPIN CORK J",64271,08," ",55397,90402,0,0
"UL 20 SE TOPWATER",57928,08," ",0,0,0,0
"UL 20 SPLIT TAIL A",59576,08," ",423812,598523,0,0
"UL 20 SPLIT TAIL B",59543,08," ",311459,563109,0,0
"UL 20 SPLIT TAIL D",59519,08," ",355398,407973,0,0
"UL 20 SPLIT TAIL E",59545,08," ",413649,776685,0,0
"UL 20 SPLIT TAIL F",59546,08," ",468984,701041,0,0
"UL 20 SW TOPWATER",57947,08," ",9064,2781,0,0
"UL 20 TOPWATER A",63164,08," ",172826,301490,0,0
"UL 20 TOPWATER B",62887,08," ",126366,210338,0,0
"UL 20 TWITCH",62496,08," ",122565,148090,0,0
"UL 20 TWITCH B",62438,08," ",295033,370672,0,0
"UL 20 TWITCH C",62445,08," ",278666,351944,0,0
"UL 20 TWITCH D",62497,08," ",282124,354093,0,0
"UL 20 TWITCH E",62500,08," ",276059,341089,0,0
"UL 20 TWITCH F",62499,08," ",276844,342282,0,0
"UL 20 TWITCH G",62447,08," ",164727,277674,0,0
"UL 20 TWITCH H",62498,08," ",140221,221935,0,0
"UL 20-19 FLUKE A",58614,08," ",567204,832938,0,0
"UL 20-19 FLUKE B",58723,08," ",467161,611929,0,0
"UL 20-19 FLUKE C",58830,08," ",432036,527057,0,0
"UNIVERSITY ""18-18""",39337,08," ",0,0,0,0
"UNIVERSITY ""32-20""",37457,08," ",0,0,0,0
"UNIVERSITY 11-19",41901,08," ",112702,142288,0,0
"UNIVERSITY 11-19",50433,08," ",0,0,0,0
"UNIVERSITY 19 PW UNIT",42401,08," ",10430950,16475945,0,0
"UNIVERSITY 19 TG UNIT",38570,08," ",2821454,4401847,0,0
"UNIVERSITY 19-0-7-16 A",60608,08," ",330911,492314,0,0
"UNIVERSITY 19-0-7-16 A",61032,08," ",185877,263232,0,0
"UNIVERSITY 19-0-7-16 B",60626,08," ",817784,1229869,0,0
"UNIVERSITY 19-0-7-16 B",61054,08," ",454933,764010,0,0
"UNIVERSITY 19-0-7-16 C",61055,08," ",339412,620395,0,0
"UNIVERSITY 19-0-7-16 D",61058,08," ",439263,720005,0,0
"UNIVERSITY 19-0-7-16 E",61033,08," ",301669,476720,0,0
"UNIVERSITY 19-0-7-5 A",58824,08," ",507300,1182046,0,0
"UNIVERSITY 19-1",220189,08," 1",0,0,0,0
"UNIVERSITY 19-1",244027,08," 2",0,0,375,5
"UNIVERSITY 19-1",46082,08," ",70099,111859,0,0
"UNIVERSITY 19-1",48385,08," ",73135,136018,0,0
"UNIVERSITY 19-10",220800,08," 1",0,0,0,0
"UNIVERSITY 19-10 LOV",47873,08," ",0,0,0,0
"UNIVERSITY 19-13",229249,08," 1",0,0,5059,7
"UNIVERSITY 19-14 B",35746,08," ",14497,24126,0,0
"UNIVERSITY 19-15",233954,08," 1",0,0,5858,0
"UNIVERSITY 19-17",227200,08," 1",0,0,2849,0
"UNIVERSITY 19-18",211372,08," 1",0,0,0,0
"UNIVERSITY 19-19",230387,08," 1",0,0,0,0
"UNIVERSITY 19-2",226066,08," 1",0,0,2901,0
"UNIVERSITY 19-20",215786,08," 1",0,0,0,0
"UNIVERSITY 19-20 W",247949,08," 1",0,0,0,0
"UNIVERSITY 19-21",226241,08," 1",0,0,0,0
"UNIVERSITY 19-22",247506,08," 1ST",0,0,115076,0
"UNIVERSITY 19-22 LOV",47788,08," ",0,0,0,0
"UNIVERSITY 19-23",238895,08," 1",0,0,19308,0
"UNIVERSITY 19-24",229055,08," 1",0,0,35789,2
"UNIVERSITY 19-25",248313,08," 1",0,0,0,0
"UNIVERSITY 19-27",46773,08," ",153827,171477,0,0
"UNIVERSITY 19-3",225852,08," 1",0,0,241299,296
"UNIVERSITY 19-5",48459,08," ",40801,63674,0,0
"UNIVERSITY 19-6",214116,08," 1",0,0,11454,0
"UNIVERSITY 19-6",47599,08," ",163926,281022,0,0
"UNIVERSITY 19-7 A",284763,08," 1H",0,0,232145,173890
"UNIVERSITY 19-7 B",52378,08," ",584780,875245,0,0
"UNIVERSITY 19-8",258354,08," 1",0,0,0,0
"UNIVERSITY 19-8",32965,08," ",8003,14446,0,0
"UNIVERSITY 19-8",43551,08," ",0,0,0,0
"UNIVERSITY 19-8 A",54083,08," ",248114,370365,0,0
"UNIVERSITY 19-8 B",54185,08," ",277630,483904,0,0
"UNIVERSITY 19-9",228681,08," 1",0,0,0,0
"UNIVERSITY 19-9",245966,08," 2",0,0,1499,0
"UNIVERSITY 20 PW UNIT",44020,08," ",613785,766222,0,0
"UNIVERSITY 20 TG UNIT",38244,08," ",0,0,0,0
"UNIVERSITY 20-16",225728,08," 1A",0,0,0,0
"UNIVERSITY 20-17",216532,08," 1",0,0,0,0
"UNIVERSITY 20-18",218156,08," 1",0,0,21,0
"UNIVERSITY 20-18",231323,08," 1D",0,0,0,0
"UNIVERSITY 20-18W",35852,08," ",8375,21660,0,0
"UNIVERSITY 20-19",228826,08," 1",0,0,12657,29
"UNIVERSITY 20-20",220801,08," 1",0,0,29893,0
"UNIVERSITY 20-20",44605,08," ",0,0,0,0
"UNIVERSITY 20-21",230232,08," 1",0,0,0,0
"UNIVERSITY 20-29",223123,08," 1",0,0,0,0
"UNIVERSITY 20-3",238797,08," 1",0,0,0,0
"UNIVERSITY 20-30",229635,08," 1",0,0,0,0
"UNIVERSITY 20-30",40573,08," ",0,0,0,0
"UNIVERSITY 20-31",215374,08," 1",0,0,0,0
"UNIVERSITY 20-4",213925,08," 1",0,0,0,0
"UNIVERSITY 20-42",48974,08," ",0,0,0,0
"UNIVERSITY 20-5",216136,08," 1",0,0,80364,255
"UNIVERSITY 20-5",243053,08," 2",0,0,0,0
"UNIVERSITY 20-6",215466,08," 1",0,0,66122,50
"UNIVERSITY 20-6",47102,08," ",138168,134265,0,0
"UNIVERSITY 20-7",226682,08," 1",0,0,62376,1237
"UNIVERSITY 20-7",44345,08," ",17571,20394,0,0
"UNIVERSITY 20-8",214592,08," 1",0,0,0,0
"UNIVERSITY 20-9",226240,08," 1",0,0,0,0
"UNIVERSITY 20-B",35674,08," ",123608,158170,0,0
"UNIVERSITY 20-B SWD",44097,08," ",0,0,0,0
"UNIVERSITY 32",41656,08," ",7162,120,0,0
"UNIVERSITY 41-20",45733,08," ",269,116,0,0
"UNIVERSITY 42-20",39204,08," ",0,0,0,0
"UNIVERSITY 8-19",44126,08," ",135234,199790,0,0
"UNIVERSITY BOSQUE 20-29 LOV",49142,08," ",0,0,0,0
"UNIVERSITY LANDS ""19-4""",209667,08," 1",0,0,34860,10
"UNIVERSITY NECHES 19-23",50362,08," ",0,0,0,0
"UNIVERSITY NOLAN 19-23",50381,08," ",0,0,0,0
"UNIVERSITY RED 20-8",50793,08," ",0,0,0,0
"UNIVERSITY TRINITY 20-17",50790,08," ",0,0,0,0
UNIVERSITY-FRED,34508,08," ",8421,4078,0,0
"UNIVERSITY-FRED ""A""",34933,08," ",9168,261,0,0
VERMEJO,051889,08," 1",0,0,0,0
"VERMEJO 58",219903,08," 1",0,0,61245,0
"VINCE YOUNG SWD",57477,08," ",0,0,0,0
"VIPER 53-47 A",62400,08," ",0,0,0,0
"VIPER 53-47 B",62338,08," ",0,0,0,0
"VIPER 53-47 C",62518,08," ",0,0,0,0
"VIPER 53-47 D",299884,08," W304HB",0,0,0,0
"VIPER 53-47 E",62586,08," ",0,0,0,0
"VIPER 53-47 F",299693,08," W402HB",0,0,0,0
"VIPER 53-47 G",62813,08," ",0,0,0,0
"VIPER 53-47 H",62346,08," ",0,0,0,0
"VIPER 53-47 I",299936,08," W103HA",0,0,0,0
"VIPER 53-47 J",62394,08," ",0,0,0,0
"VIPER 53-47 K",62337,08," ",0,0,0,0
"VIPER 53-47 L",62347,08," ",0,0,0,0
"VIPER 53-47 M",299568,08," W104HS",0,0,0,0
"VIPER 53-47 N",62312,08," ",0,0,0,0
"VIPER 53-47 O",62546,08," ",0,0,0,0
"VIPER 53-47 P",299346,08," B303HC",0,0,0,0
"VIPER 53-47 Q",62676,08," ",0,0,0,0
"VIPER 53-47 R",299214,08," B202HS",0,0,0,0
"VIPER 53-47 S",299394,08," B203HS",0,0,0,0
"VIPER 53-47 T",62422,08," ",0,0,0,0
"VIPER 53-47 U",62425,08," ",0,0,0,0
"VIPER 53-47 V",299241,08," B103HC",0,0,0,0
"VIPER 53-47 W",300490,08," B101HS",0,0,0,0
"VIPER 53-47 X",300853,08," B102HS",0,0,0,0
"VIPER 53-47 Y",300957,08," B103HS",0,0,0,0
"VJ RANCH 55-16",264307,08," 1H",0,0,0,0
"VJ RANCH LINK 35-38 A",290316,08," 711H",0,0,2233750,504575
"VJ RANCH LINK 35-38 B",293203,08," 591H",0,0,0,0
"VJ RANCH LINK 35-38 C",290319,08," 751H",0,0,3141392,276334
"VJ RANCH LINK 35-38 D",290324,08," 731H",0,0,2846364,442432
"VJ RANCH LINK 35-38 E",290323,08," 712H",0,0,1840586,397108
"VJ RANCH LINK 35-38 F",290334,08," 732H",0,0,3143828,501982
"VJ RANCH LINK 35-47 J",293248,08," 733H",0,0,4206315,642577
"VJ RANCH LINK 35-47 K",293249,08," 713H",0,0,3479162,750147
"VJ RANCH LINK 38-47 G",293269,08," 734H",0,0,2552084,409747
"VJ RANCH LINK 38-47 H",293247,08," 714H",0,0,2534423,584805
"VJ RANCH LINK 55-2 F",62941,08," ",238781,1799430,0,0
"VJ RANCH LINK 55-2 G",63042,08," ",221110,1869281,0,0
"VJ RANCH LINK 55-2 H",63182,08," ",247957,2036940,0,0
"VJ RANCH LINK 55-2 I",63143,08," ",221626,1896844,0,0
"VJ RANCH LINK 55-2 J",300981,08," 2871H",0,0,1177579,117516
"VJ RANCH LINK 55-2 J",63472,08," ",0,0,0,0
"VJ RANCH LINK 55-2 K",63420,08," ",22034,81104,0,0
"VJ RANCH LINK 55-2 L",300685,08," 2872H",0,0,1136802,111756
"VJ RANCH LINK 55-2 L",63436,08," ",0,0,0,0
"VJ RANCH LINK 55-2 M",63421,08," ",92860,417492,0,0
"VJ RANCH-LINK 55-2 A",62851,08," ",365285,1392744,0,0
"VJ RANCH-LINK 55-2 B",62906,08," ",455088,1653589,0,0
"VJ RANCH-LINK 55-2 C",62907,08," ",464631,1811791,0,0
"VJ RANCH-LINK 55-2 D",62908,08," ",369541,1502068,0,0
"VJ RANCH-LINK 55-2 E",62852,08," ",365850,1573457,0,0
"VJ RANCH-LINK 55-2-21 LOV",285393,08," 1H",0,0,1443074,376187
"VJ RANCH-LINK 55-2-21 LOV SA",289639,08," 2H",0,0,1213449,334946
"VJ RANCH-LINK 55-2-21 LOV SB",289672,08," 3H",0,0,1468610,418229
"VJ RANCH-LINK 55-2-21 LOV SC",54019,08," ",0,0,0,0
"VJ RANCH-LINK 55-2-22 A",64888,08," ",0,0,0,0
"VJ RANCH-LINK 55-2-22 B",64891,08," ",0,0,0,0
"VJ RANCH-LINK 55-2-22 C",65034,08," ",0,0,0,0
"VJ RANCH-LINK 55-2-22 D",64916,08," ",0,0,0,0
"VJ RANCH-LINK 55-2-22 LOV SA",58764,08," ",321924,1258896,0,0
"VJ RANCH-LINK 55-2-22 LOV SB",58765,08," ",396748,1510548,0,0
"VJ RANCH-LINK 55-2-22 LOV SC",58766,08," ",409822,1697819,0,0
"VJ RANCH-LINK 55-2-22 LOV SD",58767,08," ",345075,1251042,0,0
"VJ RANCH-LINK 55-2-22 LOV SE",58768,08," ",448660,1803158,0,0
"VJ RANCH-LINK 55-2-34 LOV",286859,08," 1H",0,0,725800,169001
"VJ SWD",50310,08," ",0,0,0,0
"VORTEX 54-1-40 UNIT",292250,08," 821H",0,0,613833,175018
"VORTEX 54-1-40 UNIT",292317,08," 811H",0,0,737501,330240
"VORTEX 54-1-40 UNIT",292318,08," 131H",0,0,1069850,360339
"VORTEX 54-1-40 UNIT",292319,08," 141HR",0,0,1744015,560416
"VORTEX 54-1-40 UNIT",292320,08," 121H",0,0,1343726,407657
"VORTEX 54-1-40 UNIT",49090,08," ",543592,1199499,0,0
"VOYAGER 15",293456,08," 5H",0,0,459047,73265
"VOYAGER 15",293457,08," 7H",0,0,607970,114319
"VOYAGER 15",293458,08," 8H",0,0,532072,107729
"VOYAGER 15",293462,08," 6H",0,0,486421,71265
"VOYAGER 15",46007,08," ",318464,1556183,0,0
"VOYAGER W",283671,08," 1H",0,0,1358976,64501
"VOYAGER W",289353,08," 9H",0,0,456081,70767
"VOYAGER W",289354,08," 10H",0,0,648087,120485
"VOYAGER W",289355,08," 11H",0,0,13639,3771
"VOYAGER W",289623,08," 12H",0,0,547985,156118
"VOYAGER W",289624,08," 13H",0,0,813740,124766
"VOYAGER W",289625,08," 14H",0,0,715829,118235
"VOYAGER W",52239,08," ",0,0,0,0
"W.D. JOHNSON 53-22",42017,08," ",13791,229085,0,0
"WAHOO 53-2-23 LOV UNIT",287216,08," 4H",0,0,437124,83929
"WAHOO 53-2-23 LOV UNIT",49835,08," ",1567729,3661128,0,0
"WAHOO 53-2-23 LOV UNIT",52238,08," ",1236567,3262505,0,0
"WALKER 41",228718,08," 1",0,0,110504,8
"WALLACE 54-1-42 LOV",277386,08," 1H",0,0,24915,2251
"WALNUT 55-1-46 UNIT",283888,08," 2H",0,0,631838,169466
"WALNUT 55-1-46 UNIT",49268,08," ",214660,703401,0,0
"WALNUT 55-1-46-3 B",60841,08," ",463768,1557086,0,0
"WALNUT 55-1-46-3 C",60842,08," ",394543,1417483,0,0
"WALSH & WATTS ""83""",232746,08," 1",0,0,240062,0
"WALSH & WATTS '83'",48064,08," ",0,0,0,0
"WALSH 33",223120,08," 1",0,0,383,7
"WALSH 39",228984,08," 1",0,0,156496,78
"WALTER FISTER 71-TTT-B01 WF",50488,08," ",117908,490219,0,0
"WAR ADMIRAL 28-4 UNIT D",51581,08," ",674354,981425,0,0
"WASHITA 53-2-42 LOV",283245,08," 1D",0,0,0,0
"WATERBOY SWD",54590,08," ",0,0,0,0
"WD JOHNSON 1-49",45506,08," ",231222,558485,0,0
"WD JOHNSON 53-22",43392,08," ",281810,880623,0,0
"WD JOHNSON B 53-32",297607,08," B202HS",0,0,207736,29734
"WD JOHNSON B 53-32",297687,08," B102HS",0,0,29587,2735
"WD JOHNSON B 53-32",297723,08," B301HC",0,0,0,0
"WD JOHNSON B 53-32",297843,08," B101HC",0,0,36640,2370
"WD JOHNSON B 53-32",299490,08," W101HA",0,0,162755,55874
"WD JOHNSON B 53-32",299491,08," W301HB",0,0,238523,69138
"WD JOHNSON B 53-32",299492,08," B101HS",0,0,225988,24306
"WD JOHNSON B 53-32",299498,08," W401HB",0,0,200703,36532
"WD JOHNSON B 53-32",299516,08," B201HS",0,0,205047,32392
"WD JOHNSON B 53-32",42367,08," ",34006,48806,0,0
"WD JOHNSON B 53-32",62138,08," ",79874,257933,0,0
"WD JOHNSON B 53-32",62220,08," ",34464,78137,0,0
WEBER,38215,08," ",25,0,0,0
"WEBER -A-",38214,08," ",17,0,0,0
"WEBER 26",293008,08," C001",0,0,621636,171521
"WEBER 26",293009,08," E011",0,0,767272,155652
"WEBER 26",293010,08," G001",0,0,415079,281988
"WEBER 26",293011,08," G002",0,0,351790,165338
"WEBER 26",293012,08," G003",0,0,1127500,415307
"WEBER 26",293020,08," G006",0,0,0,0
"WEBER 26",293021,08," G007",0,0,0,0
"WEBER 26",293355,08," D001",0,0,356447,175610
"WEBER 26",295229,08," L801",0,0,244012,220306
"WEBER 26",295230,08," R802",0,0,307179,198470
"WEBER 26",295231,08," R902",0,0,247568,184660
"WEBER 26",295248,08," L901",0,0,228392,224167
"WEBER 26",295249,08," R603",0,0,414481,185135
"WEBER 26",295310,08," L602",0,0,440861,247002
"WEBER 26",48807,08," ",936203,2582551,0,0
"WEBER 26",49996,08," ",372422,550767,0,0
"WEBER 26 SWD",49238,08," ",0,0,0,0
"WEST 28",223853,08," 1",0,0,149018,40
"WHEAT -A-",07950,08," ",0,0,0,0
"WHEAT -B-",07951,08," ",0,0,0,0
"WHEAT 1-59 LOV",44148,08," ",201692,579660,0,0
"WHEAT 1-59 LOV",46901,08," ",0,0,0,0
"WHEAT 1-59 LOV UNIT 2",45556,08," ",146438,475234,0,0
"WHEAT 1-60 LOV",44648,08," ",105832,213085,0,0
"WHEAT 1-77 LOV UNIT",287412,08," 2H",0,0,69653,31981
"WHEAT 1-77 LOV UNIT",287413,08," 3H",0,0,123391,44515
"WHEAT 1-77 LOV UNIT",44986,08," ",33313,106976,0,0
"WHEAT A/C -126-",08002,08," ",0,0,0,0
"WHEAT DELAWARE UNIT NO. 1",20065,08," ",10001,0,0,0
"WHEAT RAMSEY -A-",29068,08," ",1071,0,0,0
"WHEAT STATE 1-64 LOV",42128,08," ",47907,175690,0,0
"WHEAT STATE 1-64 LOV",44458,08," ",82995,129366,0,0
"WHEAT TRUST 1-52",46296,08," ",526494,1383032,0,0
"WHEAT TRUST 1-60 LOV",46743,08," ",109507,226067,0,0
"WHEAT TRUST 1-63 LOV",42375,08," ",141450,327943,0,0
"WHEAT TRUST 1-73 LOV UNIT 1",287559,08," 1H",0,0,169155,49256
"WHEAT TRUST 1-73 LOV UNIT 1",45883,08," ",42217,128985,0,0
"WHEAT TRUST 1-73 LOV UNIT 2",45546,08," ",70807,171289,0,0
"WHEAT TRUST 1-78 LOV UNIT 1",287525,08," 1H",0,0,333061,89185
"WHEAT TRUST 1-78 LOV UNIT 1",289999,08," 2H",0,0,402741,99917
"WHEAT TRUST 1-78 LOV UNIT 1",45390,08," ",0,0,0,0
"WHEAT TRUST 1-78 LOV UNIT 2",287523,08," 1H",0,0,283126,82995
"WHEAT TRUST 1-78 LOV UNIT 2",289998,08," 2H",0,0,415573,97702
"WHEAT TRUST 1-78 LOV UNIT 2",45047,08," ",0,0,0,0
"WHEAT TRUST 60",221302,08," 1",0,0,1550,0
"WHEAT TRUST C27-4 LOV",239124,08," 1",0,0,132377,50
"WHEAT TRUST C27-4 LOV",50641,08," ",1919608,3786529,0,0
"WHEAT, IDA M.",29452,08," ",8388,0,0,0
"WHEAT, J. J.",07998,08," ",3123,0,0,0
"WHEAT, J. J. -A-",07999,08," ",3802,0,0,0
"WHEAT, J. J. -E-",07990,08," ",128,0,0,0
"WHEAT, JAMES J.",14399,08," ",1984,0,0,0
"WHEAT, JAMES J.",49143,08," ",4942,27820,0,0
"WHEAT, JAMES J. -A-",31402,08," ",3283,0,0,0
"WHEAT, LOUISE UNIT",060405,08," 1",0,0,0,0
"WHEAT, W. W.",33790,08," ",4388,0,0,0
WHEAT-RAMSEY,07948,08," ",16,0,0,0
"WHITE 1-63 LOV",48814,08," ",0,0,0,0
"WHITE OAK 53-2 A",62449,08," ",316384,2612894,0,0
"WHITE OAK 53-2 B",62448,08," ",134883,2051993,0,0
"WHITNEY BRUNSON UNIT",48164,08," ",1449544,3392146,0,0
"WHITNEY BRUNSON UNIT",63954,08," ",814819,1355643,0,0
"WIGGINS 1-48 UNIT",52573,08," ",745263,1485515,0,0
"WIGGINS 1-48-47 A",56642,08," ",416410,1057321,0,0
"WILLOW 55-1-36 UNIT",283226,08," 1H",0,0,1902495,528133
"WILLOW 55-1-36 UNIT",293281,08," 12H",0,0,1367287,428621
"WILLOW 55-1-36 UNIT",293282,08," 13H",0,0,1879929,411872
"WILLOW 55-1-36 UNIT",293283,08," 14H",0,0,2064286,455067
WOLF,083143,08," 1",0,0,3235,254
"WOLF 80-TTT-B33 WF SA #206H",52148,08," ",143787,1633785,0,0
"WOLF 80-TTT-B33 WF SA #207H",51662,08," ",263782,1365532,0,0
"WOLF 80-TTT-B33 WF SA #208H",52215,08," ",155013,2286384,0,0
"WOLF 80-TTT-B33 WF SA 205H",51661,08," ",243421,1302139,0,0
"WOLF 81-TTT-B33 WF SA #201H",53462,08," ",202502,880152,0,0
"WOLF 81-TTT-B33 WF SA #203H",53483,08," ",226249,903883,0,0
"WOODY J ""45""",093670,08," 1",0,0,0,0
"WRANGLER A UNIT",52738,08," ",874085,1617481,0,0
"WRANGLER B UNIT",52807,08," ",874980,1822016,0,0
"WRANGLER C UNIT",296320,08," 752H",0,0,822196,260896
"WRANGLER C UNIT",296329,08," 753H",0,0,1007470,369863
"WRANGLER C UNIT",53899,08," ",1342391,2550422,0,0
"WRANGLER D UNIT",296338,08," 751H",0,0,960882,293261
"WRANGLER D UNIT",53988,08," ",1501235,3545550,0,0
"WRIGHT 1-22W WRD",38960,08," ",5737,5439,0,0
"WRIGHT, TOM G.",17878,08," ",0,0,0,0
